Type;ZVL-3;
Version;3.31;
Date;23.May 25;
Mode;ANALYZER;
Center Freq;504500.000000;Hz
Freq Offset;0.000000;Hz
Span;991000.000000;Hz
x-Axis;LIN;
Start;9000.000000;Hz
Stop;1000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;300.000000;Hz
VBW;1000.000000;Hz
SWT;11.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;2001;
301840.5;-73.698661804199219;-92.366043090820312
302336;-73.928657531738281;-86.206527709960938
302831.5;-78.657943725585937;-102.21791076660156
303327;-76.754203796386719;-89.069114685058594
303822.5;-74.393508911132813;-81.262603759765625
304318;-77.057769775390625;-86.490104675292969
304813.5;-77.386932373046875;-88.811256408691406
305309;-72.0738525390625;-84.709602355957031
305804.5;-75.068252563476563;-96.588241577148438
306300;-72.058677673339844;-87.333770751953125
306795.5;-74.464111328125;-86.11956787109375
307291;-82.28399658203125;-110.84412384033203
307786.5;-77.744911193847656;-89.260490417480469
308282;-76.613265991210937;-88.061920166015625
308777.5;-79.254493713378906;-104.62513732910156
309273;-76.109092712402344;-108.00798797607422
309768.5;-77.900466918945313;-107.29367065429687
310264;-71.237899780273438;-80.538360595703125
310759.5;-71.264640808105469;-102.21791076660156
311255;-84.442153930664062;-105.52473449707031
311750.5;-73.002967834472656;-119.48861694335938
312246;-76.106468200683594;-85.433540344238281
312741.5;-77.120132446289062;-96.980148315429688
313237;-76.268745422363281;-97.348052978515625
313732.5;-70.439186096191406;-92.097000122070312
314228;-70.550987243652344;-70.550987243652344
314723.5;-72.27532958984375;-80.899322509765625
315219;-71.723358154296875;-86.860832214355469
315714.5;-72.505836486816406;-83.464950561523438
316210;-72.3309326171875;-91.907035827636719
316705.5;-74.645591735839844;-82.748794555664063
317201;-72.164825439453125;-97.834182739257813
317696.5;-71.816795349121094;-85.445846557617188
318192;-72.328216552734375;-78.513954162597656
318687.5;-73.660919189453125;-92.386558532714844
319183;-71.342315673828125;-84.006103515625
319678.5;-72.357856750488281;-81.718605041503906
320174;-70.433174133300781;-79.011817932128906
320669.5;-76.095962524414063;-82.887611389160156
321165;-71.430183410644531;-107.68324279785156
321660.5;-72.149482727050781;-98.261184692382812
322156;-77.296089172363281;-97.372329711914063
322651.5;-69.116691589355469;-84.455879211425781
323147;-69.096038818359375;-89.179649353027344
323642.5;-71.905097961425781;-79.746788024902344
324138;-74.226890563964844;-83.584671020507813
324633.5;-71.304450988769531;-83.504264831542969
325129;-71.759590148925781;-83.301025390625
325624.5;-70.957229614257813;-89.828071594238281
326120;-68.328590393066406;-82.265815734863281
326615.5;-61.602195739746094;-95.637062072753906
327111;-63.944091796875;-72.496818542480469
327606.5;-61.066501617431641;-74.829147338867188
328102;-61.976127624511719;-78.666404724121094
328597.5;-61.558483123779297;-79.49017333984375
329093;-62.795772552490234;-85.441238403320312
329588.5;-61.663642883300781;-75.303108215332031
330084;-61.371059417724609;-77.389976501464844
330579.5;-64.292160034179687;-88.251258850097656
331075;-62.1771240234375;-74.363365173339844
331570.5;-68.297317504882813;-81.268310546875
332066;-67.356185913085938;-67.356185913085938
332561.5;-64.313621520996094;-78.158775329589844
333057;-60.910186767578125;-70.0079345703125
333552.5;-67.231986999511719;-87.2613525390625
334048;-59.431953430175781;-66.840911865234375
334543.5;-65.816581726074219;-84.075515747070313
335039;-57.154735565185547;-71.656997680664062
335534.5;-68.778434753417969;-96.347251892089844
336030;-61.888175964355469;-88.122482299804687
336525.5;-63.371074676513672;-72.826515197753906
337021;-55.471607208251953;-102.92554473876953
337516.5;-56.988750457763672;-77.348663330078125
338012;-61.527927398681641;-80.97998046875
338507.5;-61.571876525878906;-93.929878234863281
339003;-60.19635009765625;-92.633110046386719
339498.5;-60.212520599365234;-79.588455200195313
339994;-64.042839050292969;-92.366043090820312
340489.5;-60.225593566894531;-68.879127502441406
340985;-61.893390655517578;-88.366874694824219
341480.5;-57.098194122314453;-72.923568725585937
341976;-69.247367858886719;-103.01819610595703
342471.5;-58.678543090820312;-69.01739501953125
342967;-67.166793823242188;-78.648780822753906
343462.5;-59.267932891845703;-74.823249816894531
343958;-65.571006774902344;-99.457649230957031
344453.5;-74.208717346191406;-87.603919982910156
344949;-67.929344177246094;-98.50701904296875
345444.5;-60.766868591308594;-75.238204956054688
345940;-61.009307861328125;-78.755043029785156
346435.5;-62.961681365966797;-82.501754760742188
346931;-62.822940826416016;-80.389984130859375
347426.5;-65.71624755859375;-88.918540954589844
347922;-65.019355773925781;-80.594551086425781
348417.5;-72.544448852539063;-99.109260559082031
348913;-66.726852416992188;-93.249755859375
349408.5;-65.935005187988281;-100.67507934570312
349904;-65.544647216796875;-70.7998046875
350399.5;-70.858467102050781;-80.59014892578125
350895;-64.278823852539062;-78.083244323730469
351390.5;-71.165908813476563;-114.23788452148437
351886;-69.358749389648437;-77.153846740722656
352381.5;-76.105415344238281;-101.46567535400391
352877;-70.231559753417969;-80.681304931640625
353372.5;-71.226211547851563;-80.329971313476563
353868;-69.953948974609375;-80.305229187011719
354363.5;-71.686637878417969;-84.109779357910156
354859;-71.458450317382812;-86.860832214355469
355354.5;-75.228225708007812;-93.379280090332031
355850;-79.898292541503906;-95.848678588867188
356345.5;-72.465324401855469;-79.556350708007813
356841;-76.452682495117188;-92.011337280273438
357336.5;-73.749382019042969;-81.709579467773437
357832;-75.183700561523438;-81.953330993652344
358327.5;-74.087944030761719;-87.484329223632813
358823;-77.639595031738281;-87.077346801757812
359318.5;-79.820594787597656;-100.82754516601562
359814;-79.545417785644531;-120.21623229980469
360309.5;-75.859405517578125;-75.859405517578125
360805;-77.579002380371094;-90.179359436035156
361300.5;-77.552902221679688;-98.731544494628906
361796;-75.196464538574219;-87.535102844238281
362291.5;-72.355461120605469;-88.449165344238281
362787;-73.891937255859375;-116.95114135742187
363282.5;-74.811027526855469;-96.69439697265625
363778;-74.494606018066406;-83.303436279296875
364273.5;-74.412086486816406;-101.96673583984375
364769;-74.306808471679688;-81.677597045898438
365264.5;-76.659622192382812;-87.70318603515625
365760;-78.62066650390625;-85.605911254882812
366255.5;-76.892860412597656;-100.37795257568359
366751;-76.53564453125;-98.618560791015625
367246.5;-75.293533325195313;-99.99969482421875
367742;-81.677597045898438;-90.584312438964844
368237.5;-74.513832092285156;-91.949256896972656
368733;-72.729812622070312;-84.54010009765625
369228.5;-73.644287109375;-93.62451171875
369724;-73.997627258300781;-81.787040710449219
370219.5;-76.885963439941406;-100.91850280761719
370715;-75.974029541015625;-100.80947113037109
371210.5;-76.990615844726562;-91.061820983886719
371706;-73.735374450683594;-89.65386962890625
372201.5;-72.611656188964844;-92.590950012207031
372697;-75.358848571777344;-88.338897705078125
373192.5;-76.637245178222656;-84.749305725097656
373688;-75.665489196777344;-81.874382019042969
374183.5;-77.021507263183594;-113.50686645507812
374679;-76.211128234863281;-92.725173950195313
375174.5;-76.576034545898438;-88.381973266601562
375670;-74.556793212890625;-123.44780731201172
376165.5;-78.808662414550781;-105.58711242675781
376661;-74.564277648925781;-81.875404357910156
377156.5;-77.508949279785156;-98.438026428222656
377652;-74.695480346679688;-85.801002502441406
378147.5;-77.053077697753906;-86.552841186523438
378643;-79.139755249023438;-86.280792236328125
379138.5;-75.929130554199219;-83.81768798828125
379634;-75.129539489746094;-112.41056060791016
380129.5;-83.690956115722656;-89.840843200683594
380625;-80.973533630371094;-90.769905090332031
381120.5;-80.931312561035156;-94.561630249023438
381616;-74.338043212890625;-85.237419128417969
382111.5;-76.619949340820313;-89.29400634765625
382607;-75.501739501953125;-80.559394836425781
383102.5;-75.991127014160156;-93.840377807617188
383598;-72.943626403808594;-86.8717041015625
384093.5;-76.341850280761719;-100.87290954589844
384589;-81.327529907226563;-103.19462585449219
385084.5;-78.097099304199219;-96.213249206542969
385580;-77.470748901367188;-89.604019165039063
386075.5;-72.027420043945313;-85.282638549804687
386571;-73.342132568359375;-89.422042846679688
387066.5;-73.633209228515625;-81.943038940429687
387562;-74.305953979492188;-85.325050354003906
388057.5;-74.530464172363281;-104.00348663330078
388553;-73.72698974609375;-79.957839965820313
389048.5;-77.675399780273438;-77.675399780273438
389544;-75.58990478515625;-96.577140808105469
390039.5;-77.419876098632812;-103.31427764892578
390535;-70.075103759765625;-83.332351684570312
391030.5;-74.899276733398438;-92.890487670898437
391526;-71.177520751953125;-83.074264526367188
392021.5;-75.564201354980469;-94.301681518554688
392517;-70.603813171386719;-102.63108062744141
393012.5;-70.658073425292969;-84.665855407714844
393508;-64.804191589355469;-101.62289428710937
394003.5;-63.682788848876953;-104.76637268066406
394499;-62.978702545166016;-86.42608642578125
394994.5;-62.129062652587891;-76.512489318847656
395490;-66.251686096191406;-79.843185424804688
395985.5;-61.198635101318359;-75.252479553222656
396481;-63.304996490478516;-98.513954162597656
396976.5;-57.66595458984375;-67.086074829101563
397472;-64.750160217285156;-94.579238891601562
397967.5;-55.823928833007812;-64.371795654296875
398463;-62.726146697998047;-89.800071716308594
398958.5;-56.256385803222656;-78.231605529785156
399454;-59.335941314697266;-94.318771362304688
399949.5;-59.780323028564453;-91.730644226074219
400445;-59.849166870117188;-90.2996826171875
400940.5;-56.430454254150391;-82.157585144042969
401436;-57.194782257080078;-86.535369873046875
401931.5;-55.871253967285156;-91.936241149902344
402427;-55.437629699707031;-75.644538879394531
402922.5;-59.704147338867188;-82.84185791015625
403418;-58.235092163085937;-76.656257629394531
403913.5;-56.686588287353516;-101.15013885498047
404409;-54.599937438964844;-67.714179992675781
404904.5;-62.180931091308594;-81.851959228515625
405400;-56.686256408691406;-64.806770324707031
405895.5;-65.389068603515625;-90.163444519042969
406391;-54.918819427490234;-65.988601684570313
406886.5;-62.436622619628906;-106.11956024169922
407382;-55.028854370117188;-70.499046325683594
407877.5;-56.975849151611328;-94.752830505371094
408373;-53.32098388671875;-79.707733154296875
408868.5;-54.084690093994141;-84.157432556152344
409364;-54.173187255859375;-82.586647033691406
409859.5;-53.975517272949219;-78.923439025878906
410355;-55.648967742919922;-94.779838562011719
410850.5;-55.387474060058594;-81.983253479003906
411346;-55.068531036376953;-97.09124755859375
411841.5;-52.825717926025391;-70.711830139160156
412337;-57.640655517578125;-79.689460754394531
412832.5;-52.327911376953125;-63.153255462646484
413328;-63.478321075439453;-73.114677429199219
413823.5;-52.537940979003906;-62.663993835449219
414319;-59.030254364013672;-83.29742431640625
414814.5;-55.718528747558594;-67.413360595703125
415310;-58.630844116210938;-92.901382446289063
415805.5;-58.916679382324219;-80.069892883300781
416301;-62.19140625;-79.795654296875
416796.5;-58.494632720947266;-102.63108062744141
417292;-59.224269866943359;-78.811531066894531
417787.5;-63.473537445068359;-92.217041015625
418283;-63.478691101074219;-86.282485961914063
418778.5;-73.8638916015625;-85.229904174804687
419274;-73.560401916503906;-84.502723693847656
419769.5;-75.54644775390625;-92.883232116699219
420265;-72.646156311035156;-82.823623657226563
420760.5;-72.557708740234375;-85.396720886230469
421256;-70.424972534179687;-87.04766845703125
421751.5;-72.164825439453125;-82.916336059570313
422247;-72.370147705078125;-98.261184692382812
422742.5;-70.231292724609375;-88.756996154785156
423238;-71.799819946289063;-86.897148132324219
423733.5;-70.926498413085937;-95.285873413085938
424229;-70.961296081542969;-85.15216064453125
424724.5;-71.747489929199219;-85.237419128417969
425220;-75.408638000488281;-84.723762512207031
425715.5;-75.58001708984375;-107.98733520507812
426211;-71.42864990234375;-91.765640258789063
426706.5;-69.789146423339844;-79.840766906738281
427202;-80.280548095703125;-88.893310546875
427697.5;-73.902938842773438;-85.778572082519531
428193;-75.666488647460938;-93.144508361816406
428688.5;-73.350540161132812;-88.691864013671875
429184;-73.378135681152344;-81.888679504394531
429679.5;-70.759963989257813;-77.721466064453125
430175;-70.404510498046875;-96.488845825195313
430670.5;-72.714141845703125;-98.087860107421875
431166;-73.643096923828125;-89.205718994140625
431661.5;-75.338134765625;-82.833877563476562
432157;-74.598213195800781;-85.184967041015625
432652.5;-73.065299987792969;-85.288688659667969
433148;-73.035369873046875;-86.391677856445313
433643.5;-76.704536437988281;-98.349159240722656
434139;-75.104225158691406;-83.242286682128906
434634.5;-72.39581298828125;-101.08466339111328
435130;-73.07086181640625;-78.674171447753906
435625.5;-70.863632202148437;-81.565574645996094
436121;-70.272529602050781;-89.006248474121094
436616.5;-70.399612426757813;-70.399612426757813
437112;-74.957534790039063;-94.888763427734375
437607.5;-75.78515625;-110.47922515869141
438103;-70.388725280761719;-86.568595886230469
438598.5;-73.600860595703125;-97.62518310546875
439094;-70.207557678222656;-80.683090209960938
439589.5;-76.508628845214844;-116.44503021240234
440085;-73.441299438476563;-95.073371887207031
440580.5;-76.96099853515625;-85.48907470703125
441076;-69.796768188476562;-82.174476623535156
441571.5;-73.942977905273437;-90.654144287109375
442067;-68.486663818359375;-78.301002502441406
442562.5;-69.544334411621094;-90.8040771484375
443058;-72.922111511230469;-86.313056945800781
443553.5;-74.660263061523438;-90.575965881347656
444049;-69.788383483886719;-88.47967529296875
444544.5;-69.868972778320312;-85.949844360351563
445040;-75.117813110351563;-101.30169677734375
445535.5;-75.969894409179687;-89.537185668945313
446031;-68.038230895996094;-91.532913208007812
446526.5;-74.004219055175781;-99.457649230957031
447022;-72.937057495117188;-90.20062255859375
447517.5;-69.815086364746094;-93.215782165527344
448013;-70.055183410644531;-113.82420349121094
448508.5;-71.322906494140625;-87.090354919433594
449004;-70.833236694335937;-103.74649047851562
449499.5;-68.621444702148438;-81.620903015136719
449995;-63.920036315917969;-81.202880859375
450490.5;-65.293220520019531;-103.18275451660156
450986;-66.558441162109375;-95.742225646972656
451481.5;-64.782196044921875;-72.441856384277344
451977;-69.85260009765625;-91.09716796875
452472.5;-69.87255859375;-91.15045166015625
452968;-65.681526184082031;-81.906074523925781
453463.5;-69.684921264648437;-88.0411376953125
453959;-66.336570739746094;-75.427085876464844
454454.5;-64.30133056640625;-78.118934631347656
454950;-69.371566772460938;-80.096466064453125
455445.5;-64.816642761230469;-83.439247131347656
455941;-65.932075500488281;-81.531166076660156
456436.5;-58.298423767089844;-83.766777038574219
456932;-58.325717926025391;-72.340126037597656
457427.5;-70.962455749511719;-91.467987060546875
457923;-74.067138671875;-81.927619934082031
458418.5;-58.610004425048828;-84.970962524414063
458914;-56.891017913818359;-69.423011779785156
459409.5;-59.695011138916016;-80.0931396484375
459905;-57.420173645019531;-73.5662841796875
460400.5;-56.240364074707031;-82.638877868652344
460896;-51.681522369384766;-73.128089904785156
461391.5;-58.043415069580078;-86.495315551757812
461887;-55.594215393066406;-62.016914367675781
462382.5;-62.362022399902344;-78.855400085449219
462878;-54.669384002685547;-65.36920166015625
463373.5;-62.337333679199219;-80.35992431640625
463869;-54.370635986328125;-76.742324829101563
464364.5;-58.527061462402344;-107.92565155029297
464860;-58.889205932617187;-80.742912292480469
465355.5;-58.921546936035156;-78.372314453125
465851;-48.78314208984375;-75.859405517578125
466346.5;-48.890361785888672;-85.252471923828125
466842;-63.399864196777344;-83.315475463867187
467337.5;-58.372791290283203;-64.453414916992187
467833;-57.868289947509766;-84.545646667480469
468328.5;-54.090728759765625;-66.665328979492188
468824;-55.732711791992188;-80.395149230957031
469319.5;-49.537605285644531;-57.60162353515625
469815;-57.736465454101563;-76.754203796386719
470310.5;-53.853828430175781;-64.406021118164062
470806;-64.472801208496094;-92.057357788085938
471301.5;-48.559413909912109;-64.050048828125
471797;-55.320026397705078;-76.34130859375
472292.5;-52.664730072021484;-89.045783996582031
472788;-53.123359680175781;-75.191261291503906
473283.5;-55.004940032958984;-73.425849914550781
473779;-55.144386291503906;-68.6795654296875
474274.5;-46.895088195800781;-66.838386535644531
474770;-46.716171264648437;-86.777862548828125
475265.5;-56.782321929931641;-100.47296905517578
475761;-57.441532135009766;-72.968849182128906
476256.5;-60.13531494140625;-76.275703430175781
476752;-52.875087738037109;-59.825836181640625
477247.5;-55.754680633544922;-67.892326354980469
477743;-47.525218963623047;-55.169021606445312
478238.5;-53.735740661621094;-96.229225158691406
478734;-49.171562194824219;-63.003307342529297
479229.5;-52.395679473876953;-71.413642883300781
479725;-57.497032165527344;-77.943199157714844
480220.5;-57.625682830810547;-71.184669494628906
480716;-49.113143920898437;-69.952911376953125
481211.5;-49.530605316162109;-76.411773681640625
481707;-48.367996215820313;-75.554336547851563
482202.5;-48.278099060058594;-108.23850250244141
482698;-52.604877471923828;-79.174835205078125
483193.5;-50.886508941650391;-62.955551147460938
483689;-55.034889221191406;-70.258316040039063
484184.5;-53.257511138916016;-89.356575012207031
484680;-61.699176788330078;-79.870697021484375
485175.5;-50.737625122070313;-61.886642456054688
485671;-61.440879821777344;-91.781593322753906
486166.5;-51.09100341796875;-60.887199401855469
486662;-58.379474639892578;-81.603080749511719
487157.5;-52.276477813720703;-59.664566040039063
487653;-60.486793518066406;-100.89111328125
488148.5;-54.160533905029297;-67.493682861328125
488644;-56.562229156494141;-94.544052124023438
489139.5;-59.284355163574219;-83.820243835449219
489635;-61.082233428955078;-88.983085632324219
490130.5;-58.242881774902344;-71.377906799316406
490626;-58.745780944824219;-75.140342712402344
491121.5;-55.531829833984375;-79.087760925292969
491617;-55.155353546142578;-87.138877868652344
492112.5;-56.51959228515625;-74.4241943359375
492608;-54.236797332763672;-77.048980712890625
493103.5;-60.672416687011719;-104.88104248046875
493599;-58.251216888427734;-72.026756286621094
494094.5;-64.548294067382813;-82.535835266113281
494590;-63.094211578369141;-70.833808898925781
495085.5;-70.146499633789063;-77.827140808105469
495581;-60.007759094238281;-75.596839904785156
496076.5;-68.192543029785156;-83.069572448730469
496572;-63.900165557861328;-87.667320251464844
497067.5;-67.80804443359375;-88.36041259765625
497563;-60.486099243164063;-68.891937255859375
498058.5;-63.652923583984375;-80.917587280273437
498554;-69.465225219726563;-81.799179077148438
499049.5;-67.404670715332031;-81.715591430664062
499545;-60.633575439453125;-68.896064758300781
500040.5;-60.687271118164062;-89.301193237304688
500536;-70.29241943359375;-98.925613403320312
501031.5;-66.099449157714844;-66.099449157714844
501527;-68.200996398925781;-78.014251708984375
502022.5;-71.427116394042969;-77.603309631347656
502518;-69.056976318359375;-93.261100769042969
503013.5;-67.470130920410156;-77.810508728027344
503509;-70.427436828613281;-92.379722595214844
504004.5;-66.936180114746094;-100.03266143798828
504500;-66.650108337402344;-87.3682861328125
504995.5;-66.110748291015625;-85.849266052246094
505491;-67.900901794433594;-79.138267517089844
505986.5;-69.733222961425781;-82.441627502441406
506482;-69.48309326171875;-69.48309326171875
506977.5;-68.756996154785156;-79.250709533691406
507473;-69.041587829589844;-97.40277099609375
507968.5;-68.246788024902344;-89.141860961914062
508464;-67.841659545898437;-82.4754638671875
508959.5;-67.623085021972656;-80.570808410644531
509455;-68.671745300292969;-78.607345581054688
509950.5;-68.829429626464844;-93.660125732421875
510446;-70.771331787109375;-85.462806701660156
510941.5;-67.170173645019531;-67.170173645019531
511437;-67.608062744140625;-75.071983337402344
511932.5;-67.683441162109375;-85.772178649902344
512428;-66.201316833496094;-80.068229675292969
512923.5;-67.244483947753906;-81.055816650390625
513419;-67.601158142089844;-77.377799987792969
513914.5;-65.905570983886719;-85.085426330566406
514410;-68.42938232421875;-78.629096984863281
514905.5;-64.568305969238281;-79.4383544921875
515401;-63.986423492431641;-96.385147094726563
515896.5;-66.955574035644531;-107.56452941894531
516392;-66.993217468261719;-100.83660125732422
516887.5;-69.428619384765625;-79.982437133789063
517383;-64.955818176269531;-92.919563293457031
517878.5;-69.225685119628906;-84.894035339355469
518374;-62.979167938232422;-77.395462036132812
518869.5;-68.190849304199219;-104.16141510009766
519365;-61.874485015869141;-71.017837524414063
519860.5;-67.622100830078125;-91.309280395507813
520356;-61.982326507568359;-85.48907470703125
520851.5;-64.949272155761719;-86.572097778320312
521347;-59.297245025634766;-72.290550231933594
521842.5;-59.404487609863281;-86.162933349609375
522338;-58.935436248779297;-86.833686828613281
522833.5;-58.879798889160156;-99.893417358398438
523329;-55.941024780273437;-77.946449279785156
523824.5;-53.630126953125;-78.078620910644531
524320;-53.931888580322266;-70.421157836914062
524815.5;-51.849529266357422;-61.649803161621094
525311;-55.367473602294922;-82.71612548828125
525806.5;-49.009876251220703;-56.17376708984375
526302;-54.6112060546875;-75.10797119140625
526797.5;-46.133167266845703;-54.127841949462891
527293;-52.226119995117188;-93.616622924804688
527788.5;-45.023838043212891;-68.234046936035156
528284;-47.155147552490234;-75.648025512695312
528779.5;-42.154548645019531;-62.204433441162109
529275;-43.036884307861328;-70.439186096191406
529770.5;-42.265377044677734;-68.407699584960938
530266;-42.236392974853516;-74.992591857910156
530761.5;-43.170612335205078;-81.057670593261719
531257;-42.924510955810547;-69.883598327636719
531752.5;-46.859268188476562;-83.917831420898437
532248;-45.165027618408203;-67.477714538574219
532743.5;-48.230655670166016;-77.0191650390625
533239;-44.813953399658203;-60.331081390380859
533734.5;-52.925537109375;-73.365478515625
534230;-42.530410766601563;-52.219398498535156
534725.5;-50.560813903808594;-68.928886413574219
535221;-43.9681396484375;-56.543315887451172
535716.5;-48.836711883544922;-86.8717041015625
536212;-44.536159515380859;-60.9505615234375
536707.5;-46.973861694335938;-75.5380859375
537203;-42.036849975585938;-68.082969665527344
537698.5;-43.806789398193359;-77.732231140136719
538194;-44.106925964355469;-86.866264343261719
538689.5;-43.922306060791016;-63.741809844970703
539185;-43.630966186523438;-98.925613403320312
539680.5;-42.145793914794922;-60.801620483398437
540176;-47.895248413085937;-91.836044311523438
540671.5;-43.822681427001953;-55.280044555664062
541167;-49.836376190185547;-78.018173217773438
541662.5;-42.896106719970703;-53.593463897705078
542158;-53.997829437255859;-69.610488891601563
542653.5;-44.029151916503906;-53.511398315429688
543149;-49.599884033203125;-72.027748107910156
543644.5;-41.659332275390625;-58.380157470703125
544140;-44.205463409423828;-74.074623107910156
544635.5;-44.347881317138672;-62.384834289550781
545131;-45.224365234375;-73.04681396484375
545626.5;-43.199359893798828;-74.881912231445313
546122;-43.243434906005859;-101.37848663330078
546617.5;-43.104412078857422;-88.022476196289063
547113;-41.927356719970703;-64.365951538085938
547608.5;-48.420600891113281;-91.276077270507812
548104;-44.423450469970703;-60.978874206542969
548599.5;-49.368885040283203;-81.417121887207031
549095;-44.885402679443359;-55.908405303955078
549590.5;-48.7686767578125;-74.310661315917969
550086;-41.578090667724609;-48.692626953125
550581.5;-49.153186798095703;-82.080947875976562
551077;-42.098209381103516;-54.18707275390625
551572.5;-49.330486297607422;-84.592979431152344
552068;-42.457836151123047;-70.392257690429687
552563.5;-42.928760528564453;-67.379432678222656
553059;-43.632102966308594;-63.949016571044922
553554.5;-43.929054260253906;-81.594184875488281
554050;-46.379722595214844;-67.079391479492187
554545.5;-46.001625061035156;-78.422248840332031
555041;-49.07452392578125;-86.4554443359375
555536.5;-48.236850738525391;-64.224067687988281
556032;-51.981258392333984;-81.750740051269531
556527.5;-50.560951232910156;-73.556877136230469
557023;-63.544746398925781;-73.388114929199219
557518.5;-57.314231872558594;-65.560081481933594
558014;-59.312274932861328;-74.156501770019531
558509.5;-58.817119598388672;-64.796188354492187
559005;-65.082626342773438;-85.7593994140625
559500.5;-56.312698364257813;-67.898857116699219
559996;-59.640224456787109;-88.911651611328125
560491.5;-58.215179443359375;-93.506874084472656
560987;-57.819198608398437;-68.238288879394531
561482.5;-60.473407745361328;-66.823394775390625
561978;-62.276401519775391;-69.317535400390625
562473.5;-60.030181884765625;-92.959693908691406
562969;-61.159065246582031;-61.159065246582031
563464.5;-63.654552459716797;-74.867324829101563
563960;-72.886497497558594;-82.665672302246094
564455.5;-65.932075500488281;-72.790565490722656
564951;-61.3125;-73.1456298828125
565446.5;-62.512962341308594;-102.26049041748047
565942;-68.339973449707031;-87.071769714355469
566437.5;-68.155441284179688;-96.750801086425781
566933;-64.375068664550781;-77.271415710449219
567428.5;-63.155384063720703;-70.530502319335938
567924;-63.194271087646484;-74.49591064453125
568419.5;-67.292724609375;-82.853279113769531
568915;-66.005500793457031;-89.258102416992187
569410.5;-64.601356506347656;-89.601539611816406
569906;-64.72149658203125;-72.936325073242188
570401.5;-66.523857116699219;-83.280601501464844
570897;-64.341781616210937;-92.176849365234375
571392.5;-63.881881713867187;-71.929092407226562
571888;-66.087013244628906;-73.682357788085938
572383.5;-61.652290344238281;-88.538841247558594
572879;-59.213218688964844;-98.632606506347656
573374.5;-60.879184722900391;-76.609931945800781
573870;-65.61846923828125;-65.61846923828125
574365.5;-63.887928009033203;-83.222000122070313
574861;-67.033973693847656;-83.624526977539063
575356.5;-61.506671905517578;-72.78125
575852;-69.730453491210938;-95.951286315917969
576347.5;-63.621414184570313;-75.086921691894531
576843;-62.307994842529297;-80.670639038085938
577338.5;-61.124824523925781;-106.58087158203125
577834;-67.172996520996094;-81.684577941894531
578329.5;-65.736442565917969;-71.193328857421875
578825;-64.799186706542969;-71.919036865234375
579320.5;-65.094146728515625;-71.385833740234375
579816;-65.571319580078125;-88.565254211425781
580311.5;-63.640281677246094;-76.523506164550781
580807;-62.495075225830078;-69.088539123535156
581302.5;-69.284660339355469;-99.465385437011719
581798;-62.903457641601563;-92.912284851074219
582293.5;-60.287357330322266;-74.405166625976563
582789;-61.650199890136719;-61.650199890136719
583284.5;-58.898471832275391;-80.817596435546875
583780;-59.383934020996094;-72.086746215820313
584275.5;-61.685882568359375;-71.976646423339844
584771;-62.150215148925781;-67.361564636230469
585266.5;-62.981601715087891;-81.875404357910156
585762;-62.513290405273438;-73.91680908203125
586257.5;-60.288970947265625;-79.643539428710937
586753;-60.265106201171875;-83.463722229003906
587248.5;-60.738613128662109;-96.836097717285156
587744;-58.058139801025391;-64.906906127929687
588239.5;-61.500118255615234;-71.203475952148438
588735;-54.586822509765625;-90.501243591308594
589230.5;-57.443981170654297;-77.426597595214844
589726;-55.554039001464844;-67.041557312011719
590221.5;-55.167510986328125;-75.625129699707031
590717;-52.772438049316406;-66.452674865722656
591212.5;-56.702671051025391;-83.541282653808594
591708;-52.888172149658203;-78.612953186035156
592203.5;-52.108543395996094;-71.011703491210938
592699;-50.974903106689453;-65.73675537109375
593194.5;-52.969142913818359;-82.99029541015625
593690;-48.756206512451172;-72.78948974609375
594185.5;-49.975658416748047;-80.644012451171875
594681;-49.167896270751953;-99.243927001953125
595176.5;-48.697952270507812;-64.336090087890625
595672;-53.426311492919922;-65.679946899414062
596167.5;-51.335308074951172;-61.050983428955078
596663;-50.769706726074219;-60.524288177490234
597158.5;-50.712120056152344;-66.117401123046875
597654;-52.630825042724609;-72.502716064453125
598149.5;-53.072673797607422;-63.137306213378906
598645;-55.246623992919922;-84.883926391601563
599140.5;-48.553752899169922;-62.394363403320312
599636;-59.075469970703125;-66.909896850585937
600131.5;-54.608463287353516;-61.081302642822266
600627;-54.934417724609375;-62.625743865966797
601122.5;-53.699901580810547;-78.128875732421875
601618;-52.073631286621094;-67.502456665039063
602113.5;-51.508686065673828;-60.157566070556641
602609;-52.950931549072266;-62.454277038574219
603104.5;-50.474205017089844;-69.9234619140625
603600;-51.687900543212891;-68.358901977539062
604095.5;-50.078804016113281;-69.21783447265625
604591;-53.355022430419922;-98.903839111328125
605086.5;-56.182716369628906;-74.465408325195313
605582;-52.250011444091797;-73.127342224121094
606077.5;-55.489299774169922;-78.230941772460938
606573;-50.679771423339844;-60.533550262451172
607068.5;-56.654743194580078;-89.458625793457031
607564;-52.247756958007813;-62.992389678955078
608059.5;-55.972892761230469;-74.312362670898438
608555;-50.806110382080078;-69.734992980957031
609050.5;-55.211097717285156;-78.843864440917969
609546;-54.605278015136719;-66.18353271484375
